,일시,평균기온,최저기온,최고기온,일강수량,평균풍속,평균상대습도,합계일조시간
1226,2022-05-11,19.7,16.6,25.2,0.0,2.4,50.4,9.8
1227,2022-05-12,20.9,14.1,28.1,0.0,1.9,51.5,11.4
1228,2022-05-13,19.4,15.0,25.2,0.0,2.2,45.8,4.8
1229,2022-05-14,15.7,11.9,20.0,0.0,3.3,45.5,10.8
1230,2022-05-15,16.2,10.5,22.4,0.0,3.2,39.8,12.9
1231,2022-05-16,17.3,10.9,23.7,0.0,2.8,56.3,13.1
1232,2022-05-17,20.0,13.0,27.4,0.0,2.4,60.1,12.8
1233,2022-05-18,20.0,15.7,25.4,1.5,2.9,59.4,6.4
1234,2022-05-19,19.9,16.1,24.2,0.0,3.0,53.6,7.8
1235,2022-05-20,20.6,15.6,25.8,0.0,2.3,52.8,10.8
1236,2022-05-21,20.1,16.1,26.0,0.0,2.5,70.8,9.3
1237,2022-05-22,20.3,15.7,25.8,0.0,2.5,70.9,9.0
1238,2022-05-23,23.0,17.8,30.7,0.0,2.3,63.5,10.4
1239,2022-05-24,22.9,16.7,30.2,0.0,2.1,56.8,12.3
1240,2022-05-25,21.0,16.7,26.7,3.5,2.6,66.6,8.1
1241,2022-05-26,18.7,14.1,23.5,0.0,3.7,59.9,11.6
1242,2022-05-27,20.0,16.0,25.6,0.0,3.3,62.5,11.8
1243,2022-05-28,22.3,15.0,29.3,0.0,2.8,54.1,12.4
1244,2022-05-29,23.1,19.3,29.7,0.0,2.3,66.4,7.0
1245,2022-05-30,20.8,17.2,24.7,0.0,2.5,71.0,0.2
1246,2022-05-31,20.7,14.2,27.2,0.0,2.5,42.4,12.0
1247,2022-06-01,22.1,16.2,28.6,0.0,2.6,41.6,13.5
1248,2022-06-02,21.5,17.1,26.9,0.0,2.7,67.4,10.4
1249,2022-06-03,24.5,18.7,32.6,0.0,2.0,62.8,10.6
1250,2022-06-04,25.6,20.3,29.7,0.0,1.7,57.0,6.2
1251,2022-06-05,22.7,20.2,27.0,0.0,2.3,59.8,0.1
1252,2022-06-06,19.7,16.7,24.5,4.3,3.2,69.0,5.5
1253,2022-06-07,20.6,15.1,25.1,0.0,2.7,54.5,6.2
1254,2022-06-08,21.2,16.2,25.8,0.0,2.3,61.6,5.1
1255,2022-06-09,20.9,18.5,24.5,2.6,1.6,76.1,2.6
1256,2022-06-10,20.9,17.2,26.6,1.2,1.9,75.8,4.8
1257,2022-06-11,24.6,17.7,32.7,0.0,2.2,59.6,10.7
1258,2022-06-12,24.6,18.9,31.5,0.0,2.5,58.9,9.3
1259,2022-06-13,23.6,19.6,29.2,18.0,2.6,68.5,7.7
1260,2022-06-14,21.5,17.7,27.1,0.0,4.2,56.4,5.7
1261,2022-06-15,17.5,14.9,20.1,18.5,2.3,92.4,0.0
1262,2022-06-16,20.3,17.6,24.8,0.7,2.3,78.4,3.8
1263,2022-06-17,22.5,16.5,28.1,0.0,1.9,76.4,3.2
1264,2022-06-18,23.3,22.0,25.1,0.0,1.7,79.6,0.0
1265,2022-06-19,23.4,22.3,25.1,0.0,1.4,81.6,0.0
1266,2022-06-20,25.2,22.0,29.0,0.0,1.3,76.6,1.8
1267,2022-06-21,26.5,21.2,32.6,0.0,2.0,72.6,12.6
1268,2022-06-22,25.9,21.9,31.0,0.0,2.1,71.1,7.4
1269,2022-06-23,24.3,23.3,26.4,103.0,2.8,89.1,0.0
1270,2022-06-24,22.6,20.6,24.9,19.1,3.5,90.9,1.7
1271,2022-06-25,26.0,21.5,30.5,0.0,2.8,80.4,3.0
1272,2022-06-26,26.5,24.8,28.1,0.0,2.6,82.1,0.0
1273,2022-06-27,26.8,25.4,28.1,6.1,2.8,84.4,0.0
1274,2022-06-28,26.9,25.7,27.9,6.3,5.8,81.9,0.0
1275,2022-06-29,25.1,24.4,26.1,37.8,4.1,95.5,0.0
1276,2022-06-30,22.3,21.2,24.5,176.2,2.3,99.3,0.0
1277,2022-07-01,26.6,21.9,30.9,0.0,2.1,83.3,7.2
1278,2022-07-02,28.8,24.0,33.8,0.0,1.7,72.8,10.8
1279,2022-07-03,29.3,24.4,34.2,0.0,1.7,68.6,10.8
1280,2022-07-04,29.3,26.4,32.6,0.0,1.8,71.8,3.6
1281,2022-07-05,29.2,26.7,33.1,0.0,1.7,73.8,2.6
1282,2022-07-06,29.5,26.2,33.3,16.1,2.1,76.0,1.1
1283,2022-07-07,28.2,26.4,31.0,0.0,2.8,82.3,0.6
1284,2022-07-08,25.8,24.0,27.9,1.7,2.9,84.4,0.0
1285,2022-07-09,26.9,24.0,30.9,0.1,1.7,82.1,1.8
1286,2022-07-10,29.2,24.6,35.1,0.0,1.7,68.0,8.4
1287,2022-07-11,27.0,24.7,30.6,9.0,1.8,75.0,2.8
1288,2022-07-12,26.8,23.2,29.4,0.0,2.2,73.1,0.8
1289,2022-07-13,25.0,24.0,27.1,114.5,1.8,93.9,0.0
1290,2022-07-14,25.7,23.3,29.9,0.9,2.3,84.6,3.9
1291,2022-07-15,26.0,23.0,30.3,0.0,2.3,76.5,8.9
1292,2022-07-16,24.8,23.2,28.2,34.0,2.0,83.4,1.5
1293,2022-07-17,25.5,22.5,29.7,0.0,1.8,78.9,3.6
1294,2022-07-18,26.8,23.1,30.1,0.0,2.2,76.0,5.2
1295,2022-07-19,27.4,24.3,31.1,0.0,2.3,74.1,8.4
1296,2022-07-20,27.1,24.3,30.4,1.1,2.2,76.1,3.1
1297,2022-07-21,23.2,20.8,25.2,10.4,2.9,87.6,0.5
1298,2022-07-22,25.1,22.9,27.5,5.2,1.9,81.5,2.5
1299,2022-07-23,24.8,22.3,28.0,9.9,2.0,83.6,0.1
1300,2022-07-24,25.0,22.0,28.4,1.2,2.1,86.9,0.4
1301,2022-07-25,27.5,23.6,32.0,0.0,1.9,75.0,9.6
1302,2022-07-26,28.9,24.4,33.1,0.0,1.8,72.5,9.0
1303,2022-07-27,29.3,26.4,33.4,0.0,2.0,66.3,6.0
1304,2022-07-28,29.7,25.1,34.4,0.0,2.4,63.8,9.9
1305,2022-07-29,30.7,27.3,34.3,0.0,2.2,68.1,7.6
1306,2022-07-30,30.9,27.3,36.1,1.0,2.6,68.4,9.4
1307,2022-07-31,27.2,25.4,29.0,47.2,2.5,85.8,0.0
1308,2022-08-01,28.6,25.4,32.4,30.0,2.4,82.4,3.2
1309,2022-08-02,26.8,25.5,28.5,33.5,2.8,90.0,0.0
1310,2022-08-03,27.1,25.2,30.0,51.1,2.8,90.1,1.3
1311,2022-08-04,28.9,26.0,32.9,0.0,2.5,79.3,8.7
1312,2022-08-05,29.4,27.0,32.7,0.0,2.6,76.6,6.3
1313,2022-08-06,28.7,27.4,30.3,13.6,1.7,85.3,0.4
1314,2022-08-07,28.9,27.2,31.7,0.9,2.4,82.1,0.6
1315,2022-08-08,26.8,0.0,28.4,129.6,3.3,91.6,0.0
1316,2022-08-09,25.1,22.0,26.5,123.1,2.6,96.0,0.0
1317,2022-08-10,24.7,21.4,28.8,7.6,1.6,85.3,3.1
1318,2022-08-11,25.0,23.4,27.5,38.8,1.6,87.9,0.8
1319,2022-08-12,27.0,23.0,32.4,0.0,1.7,73.8,10.6
1320,2022-08-13,25.8,24.7,27.5,4.0,1.3,82.8,0.8
1321,2022-08-14,27.6,24.5,31.5,3.0,1.9,83.0,2.2
1322,2022-08-15,28.1,26.6,29.8,0.9,4.8,83.0,0.0
1323,2022-08-16,26.7,24.1,30.0,0.0,2.6,75.4,9.2
1324,2022-08-17,26.0,22.8,30.5,0.0,2.0,76.6,6.0
1325,2022-08-18,25.6,22.4,29.8,0.0,1.9,75.8,2.6
1326,2022-08-19,26.0,23.3,27.5,66.1,2.3,86.1,0.0
1327,2022-08-20,28.2,25.7,32.0,0.0,2.4,80.0,9.6
1328,2022-08-21,28.1,24.7,32.0,0.0,1.7,75.3,5.5
1329,2022-08-22,26.8,22.9,30.2,3.2,2.3,75.6,1.5
1330,2022-08-23,25.4,22.4,30.2,2.2,2.0,75.0,7.1
1331,2022-08-24,24.8,22.4,27.9,0.0,2.5,66.9,2.0
1332,2022-08-25,22.2,21.1,24.0,1.6,1.8,78.0,0.0
1333,2022-08-26,23.8,19.9,28.4,0.0,2.4,75.3,7.8
1334,2022-08-27,21.5,17.6,25.5,17.6,2.8,63.1,12.4
1335,2022-08-28,22.6,16.1,28.4,0.0,1.7,59.4,12.1
1336,2022-08-29,21.0,19.5,22.5,2.2,2.3,74.0,0.0
1337,2022-08-30,19.1,17.9,20.3,35.8,2.6,96.3,0.0
1338,2022-08-31,21.7,19.6,24.9,0.0,1.8,83.3,2.5
1339,2022-09-01,24.0,18.3,30.4,0.0,1.7,70.8,12.1
1340,2022-09-02,24.7,20.3,29.8,0.0,3.1,61.8,11.6
1341,2022-09-03,24.2,20.5,29.2,0.0,3.4,63.0,4.5
1342,2022-09-04,22.3,19.8,24.0,33.8,3.1,88.6,0.0
1343,2022-09-05,19.2,17.7,22.7,120.0,3.2,95.9,0.0
1344,2022-09-06,21.0,17.0,26.3,25.3,3.6,78.0,8.4
1345,2022-09-07,22.8,17.9,28.1,0.0,1.9,65.3,11.9
1346,2022-09-08,23.2,16.7,29.5,0.0,1.6,65.5,11.8
1347,2022-09-09,24.3,18.9,30.8,0.0,2.0,59.1,11.1
1348,2022-09-10,23.6,19.0,28.4,0.0,2.6,52.3,6.5
1349,2022-09-11,23.3,20.6,26.4,0.1,2.1,68.6,1.8
1350,2022-09-12,23.8,20.3,27.5,0.0,1.6,76.1,3.5
1351,2022-09-13,24.3,21.8,26.4,0.0,2.5,73.0,0.1
1352,2022-09-14,24.6,22.7,27.9,0.0,4.6,56.9,1.1
1353,2022-09-15,25.2,22.0,28.3,0.1,3.6,66.9,3.4
1354,2022-09-16,25.7,23.4,29.9,14.6,2.9,78.6,1.8
1355,2022-09-17,25.6,23.3,29.4,4.3,1.4,83.1,3.8
1356,2022-09-18,27.1,23.0,32.5,0.0,2.0,75.3,5.7
1357,2022-09-19,24.6,19.5,29.6,0.0,3.3,63.1,6.9
1358,2022-09-20,19.9,16.1,24.6,0.0,2.3,57.0,9.7
1359,2022-09-21,19.4,13.0,25.6,0.0,1.8,56.9,11.0
1360,2022-09-22,19.8,14.2,24.7,0.0,2.0,60.1,7.4
1361,2022-09-23,17.5,14.7,22.2,3.3,3.1,68.9,7.9
1362,2022-09-24,18.5,12.3,24.2,0.0,1.8,64.6,10.7
1363,2022-09-25,19.6,15.4,25.2,0.0,1.6,63.3,7.8
1364,2022-09-26,20.0,14.8,25.4,0.0,1.7,58.5,8.7
1365,2022-09-27,20.9,14.0,28.0,0.0,1.6,59.0,11.2
1366,2022-09-28,20.4,16.1,26.1,0.0,1.8,71.0,5.0
1367,2022-09-29,20.4,16.4,26.5,0.0,1.4,73.5,7.9
1368,2022-09-30,20.7,14.8,27.7,0.0,1.6,68.0,10.6
1369,2022-10-01,20.9,14.4,27.6,0.0,1.6,63.3,7.9
1370,2022-10-02,19.4,17.2,21.6,15.8,2.7,78.9,0.0
1371,2022-10-03,21.4,17.5,23.4,76.0,2.7,98.5,0.0
1372,2022-10-04,17.9,14.2,23.0,11.8,2.9,83.8,0.4
1373,2022-10-05,16.6,14.1,21.6,0.1,2.1,74.8,4.9
1374,2022-10-06,15.8,12.7,19.1,0.0,2.1,76.6,1.6
1375,2022-10-07,14.3,11.0,18.6,0.0,2.5,69.5,7.6
1376,2022-10-08,15.8,11.1,21.6,0.0,2.5,64.6,9.5
1377,2022-10-09,13.1,10.7,14.5,20.4,2.1,85.8,0.0
1378,2022-10-10,9.9,8.2,11.9,0.0,3.8,72.9,2.3
1379,2022-10-11,11.1,7.4,16.4,0.0,2.2,69.1,10.3
1380,2022-10-12,13.5,6.5,20.6,0.0,1.8,68.1,10.6
1381,2022-10-13,16.3,10.7,22.7,0.0,1.5,69.6,10.4
1382,2022-10-14,17.1,12.4,23.0,0.0,1.6,73.4,4.9
1383,2022-10-15,18.2,12.6,24.4,0.0,1.4,68.5,8.2
1384,2022-10-16,16.9,15.1,20.5,0.0,1.7,73.9,0.6
1385,2022-10-17,11.2,7.4,15.1,0.0,3.4,50.3,10.1
1386,2022-10-18,9.4,5.0,14.2,0.0,2.3,52.1,10.2
1387,2022-10-19,10.5,4.4,16.8,0.0,1.8,57.8,10.2
1388,2022-10-20,12.9,6.0,19.7,0.0,1.8,64.4,10.1
1389,2022-10-21,14.0,8.8,20.9,0.0,1.7,68.8,8.8
1390,2022-10-22,15.1,10.5,20.8,0.0,1.9,76.3,9.3
1391,2022-10-23,14.0,10.4,18.6,0.0,2.7,65.0,7.7
1392,2022-10-24,10.6,7.5,14.8,0.0,2.8,52.6,9.9
1393,2022-10-25,11.3,5.9,17.6,0.0,2.0,56.5,9.9
1394,2022-10-26,12.9,8.0,17.8,0.0,1.9,58.3,7.3
1395,2022-10-27,13.2,8.6,18.9,0.0,1.7,71.8,9.2
1396,2022-10-28,13.6,8.2,20.6,0.0,1.7,70.1,8.3
1397,2022-10-29,14.8,10.2,21.3,0.0,1.8,65.9,9.3
1398,2022-10-30,14.9,10.4,21.3,0.0,1.9,64.5,8.9
1399,2022-10-31,14.9,11.2,21.1,0.0,2.1,69.8,7.6
1400,2022-11-01,13.1,9.4,17.8,0.0,1.8,73.5,4.7
1401,2022-11-02,11.1,5.5,17.9,0.0,1.7,57.1,9.6
1402,2022-11-03,9.3,5.6,13.4,0.0,2.0,58.1,0.6
1403,2022-11-04,4.9,1.6,9.8,0.0,2.9,41.8,9.6
1404,2022-11-05,6.5,0.8,13.6,0.0,1.7,51.3,9.7
1405,2022-11-06,9.6,3.7,16.4,0.0,1.8,60.5,9.6
1406,2022-11-07,11.4,6.1,16.6,0.0,1.7,64.5,4.4
1407,2022-11-08,12.9,9.7,17.9,0.0,1.5,68.3,8.1
1408,2022-11-09,11.4,6.7,16.0,0.0,1.5,76.0,5.3
1409,2022-11-10,13.5,8.8,19.1,0.0,1.3,74.5,7.9
1410,2022-11-11,15.6,10.9,22.1,0.0,1.8,62.5,8.8
1411,2022-11-12,16.3,11.6,22.0,57.9,2.2,80.0,2.6
1412,2022-11-13,10.3,8.7,17.3,0.0,2.6,85.6,0.0
1413,2022-11-14,9.7,5.9,13.8,0.0,2.3,74.8,4.5
1414,2022-11-15,8.1,4.0,12.3,1.6,2.0,77.4,2.9
1415,2022-11-16,8.5,5.5,13.0,0.0,1.7,71.3,8.3
1416,2022-11-17,10.2,5.4,16.6,0.0,1.6,64.6,9.1
1417,2022-11-18,11.0,5.3,18.1,0.0,1.6,69.6,9.1
1418,2022-11-19,12.9,8.7,19.2,0.0,2.3,55.8,9.0
1419,2022-11-20,13.7,9.5,20.2,0.0,1.7,58.3,9.1
1420,2022-11-21,11.8,9.3,16.2,0.0,1.6,70.5,3.1
1421,2022-11-22,10.7,7.0,13.7,0.0,1.9,69.9,1.6
1422,2022-11-23,10.8,6.8,15.2,0.0,2.1,56.0,7.9
1423,2022-11-24,9.4,5.9,14.1,0.0,1.5,65.6,6.5
1424,2022-11-25,12.3,7.1,17.8,1.7,3.0,67.1,7.6
1425,2022-11-26,6.7,1.0,12.9,0.0,3.0,52.4,8.6
1426,2022-11-27,5.4,-1.1,11.5,0.0,2.4,43.1,7.4
1427,2022-11-28,12.3,7.5,15.0,19.5,2.7,65.5,0.8
1428,2022-11-29,6.9,-1.6,15.0,3.8,3.5,67.0,2.0
1429,2022-11-30,-5.4,-8.1,-1.6,0.0,3.9,49.1,9.1
1430,2022-12-01,-5.4,-9.4,-1.2,0.0,2.4,43.4,8.1
1431,2022-12-02,-2.5,-7.6,3.0,0.0,1.7,42.0,9.0
1432,2022-12-03,2.1,-0.3,7.0,1.1,2.6,70.5,2.6
1433,2022-12-04,-3.5,-5.2,-0.2,0.0,2.8,38.9,1.3
1434,2022-12-05,-3.1,-7.0,1.9,0.0,2.4,41.9,8.6
1435,2022-12-06,0.9,-3.9,5.3,0.1,2.4,62.8,4.8
1436,2022-12-07,4.9,1.2,9.0,0.1,2.7,60.4,7.8
1437,2022-12-08,3.7,0.1,9.1,0.0,1.4,57.5,9.0
1438,2022-12-09,4.5,0.9,10.2,0.0,2.0,60.8,4.9
1439,2022-12-10,2.6,-0.6,6.7,0.0,1.3,46.5,3.6
1440,2022-12-11,1.6,-1.5,6.8,0.0,1.8,52.5,8.9
1441,2022-12-12,2.0,-2.0,6.3,5.4,1.7,73.4,2.3
1442,2022-12-13,0.0,-6.4,3.1,0.6,3.5,70.8,1.7
1443,2022-12-14,-8.4,-11.0,-4.9,0.0,3.2,50.1,8.9
1444,2022-12-15,-4.5,-8.5,-1.3,2.4,2.5,79.1,0.0
1445,2022-12-16,-6.3,-9.6,-2.2,0.0,2.0,56.9,8.2
1446,2022-12-17,-7.0,-9.8,-3.2,0.2,2.7,52.0,7.4
1447,2022-12-18,-9.5,-12.4,-5.6,0.0,2.6,47.1,9.0
1448,2022-12-19,-7.0,-12.0,-2.5,0.0,1.7,55.6,6.5
1449,2022-12-20,-3.2,-9.5,2.9,0.0,2.2,55.8,7.7
1450,2022-12-21,-0.1,-2.6,2.6,3.6,2.7,82.4,0.0
1451,2022-12-22,-7.8,-11.3,-2.6,0.0,4.4,60.5,7.4
1452,2022-12-23,-11.8,-13.7,-8.6,0.0,4.3,60.5,8.4
1453,2022-12-24,-8.4,-13.5,-2.0,0.0,1.8,54.9,8.9
1454,2022-12-25,-5.4,-9.6,0.2,0.0,1.7,66.5,9.0
1455,2022-12-26,-3.9,-7.9,1.7,0.0,1.4,68.4,7.6
1456,2022-12-27,-2.6,-7.3,3.3,0.0,1.8,69.8,8.8
1457,2022-12-28,-3.3,-6.0,0.1,0.1,2.5,58.1,8.7
1458,2022-12-29,-2.9,-7.8,2.1,0.0,1.7,56.3,9.0
1459,2022-12-30,-1.8,-4.4,2.3,0.0,1.9,65.6,7.9
1460,2022-12-31,-1.2,-5.1,2.1,0.0,1.4,65.5,1.1
1461,2023-01-01,-0.2,-4.3,3.8,0.0,2.7,54.5,9.0
1462,2023-01-02,-4.5,-7.4,-0.4,0.0,2.5,45.9,9.1
1463,2023-01-03,-5.0,-9.0,0.6,0.0,1.8,49.0,9.1
1464,2023-01-04,-1.8,-5.7,3.3,0.0,1.9,51.4,8.7
1465,2023-01-05,-1.6,-5.6,3.6,0.0,1.6,58.1,4.7
1466,2023-01-06,0.6,-4.7,5.7,3.9,2.2,71.9,7.1
1467,2023-01-07,1.5,-1.4,3.8,0.1,2.2,80.9,1.0
1468,2023-01-08,1.3,-3.7,6.3,0.0,1.7,69.3,7.1
1469,2023-01-09,3.1,-1.3,7.0,0.0,2.3,60.1,7.8
1470,2023-01-10,1.6,-3.9,9.1,0.0,1.5,59.9,8.8
1471,2023-01-11,2.6,-2.0,9.2,0.0,1.6,61.9,8.8
1472,2023-01-12,5.9,-0.6,12.5,0.0,2.2,46.6,9.0
1473,2023-01-13,8.3,5.1,10.1,37.3,2.5,99.1,0.0
1474,2023-01-14,6.6,3.8,8.4,1.6,2.5,92.9,0.0
1475,2023-01-15,-0.2,-3.5,3.8,3.2,2.8,93.9,0.0
1476,2023-01-16,-4.6,-6.8,-1.2,0.0,2.7,63.1,8.8
1477,2023-01-17,-3.7,-7.0,-0.4,0.0,1.8,65.1,0.2
1478,2023-01-18,-1.9,-4.6,2.2,0.0,2.0,60.5,8.9
1479,2023-01-19,-0.4,-6.0,4.3,1.0,2.5,69.3,3.1
1480,2023-01-20,-3.3,-7.7,2.0,0.0,3.7,52.4,8.7
1481,2023-01-21,-4.5,-10.5,1.5,0.0,1.8,55.4,8.5
1482,2023-01-22,-0.6,-2.8,2.6,0.0,2.6,62.8,0.3
1483,2023-01-23,-0.8,-6.9,4.6,0.0,2.7,66.6,7.3
1484,2023-01-24,-14.7,-17.0,-6.9,0.0,4.6,51.9,9.4
1485,2023-01-25,-11.3,-17.3,-5.4,0.0,2.1,45.1,9.4
1486,2023-01-26,-6.0,-9.0,-3.5,0.8,2.5,80.1,0.0
1487,2023-01-27,-7.3,-9.6,-3.8,0.0,3.5,56.5,9.4
1488,2023-01-28,-6.0,-11.2,-0.6,0.0,2.4,54.9,9.0
1489,2023-01-29,-1.8,-8.0,4.9,0.0,2.6,58.3,5.2
1490,2023-01-30,-0.9,-4.4,4.2,0.0,2.1,55.9,9.5
1491,2023-01-31,2.4,-3.5,7.8,0.0,2.7,69.1,3.0
1492,2023-02-01,0.9,-3.0,6.0,0.0,3.2,68.4,8.9
1493,2023-02-02,-2.4,-5.1,1.4,0.0,2.5,50.3,7.6
1494,2023-02-03,-1.6,-3.9,3.4,0.0,2.2,47.4,8.6
1495,2023-02-04,-0.2,-5.2,6.0,0.0,2.0,49.8,8.2
1496,2023-02-05,1.7,-3.3,7.1,0.0,1.8,71.0,7.0
1497,2023-02-06,3.0,-1.7,8.8,0.0,1.6,72.3,7.1
1498,2023-02-07,3.5,-0.6,9.5,0.0,1.5,72.9,6.4
1499,2023-02-08,2.1,-1.3,7.8,0.0,2.5,62.1,9.5
1500,2023-02-09,4.0,-2.8,9.9,0.0,2.5,49.9,6.7
1501,2023-02-10,3.8,1.1,6.2,0.6,2.2,79.6,2.0
1502,2023-02-11,2.8,-1.2,8.5,0.0,1.8,73.0,5.5
1503,2023-02-12,3.7,-0.9,7.6,0.0,1.8,70.0,2.0
1504,2023-02-13,5.9,2.7,8.4,0.0,2.3,66.5,0.8
1505,2023-02-14,1.7,-2.5,6.6,0.0,2.7,54.9,9.5
1506,2023-02-15,3.2,-1.2,8.9,0.0,2.5,46.4,9.4
1507,2023-02-16,2.3,-0.7,4.5,0.0,2.7,68.3,1.9
1508,2023-02-17,3.4,-1.5,9.8,0.0,1.8,67.8,7.5
1509,2023-02-18,5.7,3.0,8.1,0.0,1.5,58.3,0.0
1510,2023-02-19,3.5,0.2,6.1,0.4,3.3,56.1,7.0
1511,2023-02-20,-0.5,-3.5,2.4,0.0,3.3,46.4,9.5
1512,2023-02-21,-1.3,-5.3,4.8,0.0,2.1,42.4,10.0
1513,2023-02-22,1.2,-4.5,8.4,0.0,2.2,50.6,9.2
1514,2023-02-23,2.9,-1.8,9.2,0.0,1.9,65.5,10.0
1515,2023-02-24,3.5,-0.4,8.5,0.0,3.0,57.9,9.8
1516,2023-02-25,0.7,-2.9,5.7,0.0,2.9,44.0,10.2
1517,2023-02-26,2.2,-3.4,9.4,0.0,2.1,46.6,10.4
1518,2023-02-27,4.4,-1.8,12.4,0.0,1.9,47.4,10.5
1519,2023-02-28,4.3,-0.7,8.7,0.0,2.0,63.4,3.0
1520,2023-03-01,6.0,2.9,9.0,0.0,3.1,54.4,4.1
1521,2023-03-02,2.2,-1.8,6.6,0.0,2.8,37.8,10.5
1522,2023-03-03,4.6,-1.9,10.4,0.0,2.1,65.0,7.5
1523,2023-03-04,7.7,3.7,14.1,0.0,1.9,68.4,8.7
1524,2023-03-05,8.0,2.5,15.4,0.0,1.7,54.0,10.1
1525,2023-03-06,9.2,2.2,16.5,0.0,2.1,41.9,10.0
